date,tic,close,return_t-1,return_t-2,return_t-3,ma_3,ma_5,ma_10,log_return,volatility_5,momentum_5
2023-04-25,STOCK,726.1368520443825,0.049448556839558844,0.04966330038870104,0.048058252645559296,703.279960906959,704.6690608775159,706.1672327585421,0.048264842249706064,0.031158251678913396,3.675683790394146
2023-04-26,STOCK,722.6256242044044,-0.0048354904865282045,0.04437395832686053,0.044587663485613716,713.5615898164288,705.0611342613649,709.7378957554214,-0.004847219295622374,0.031242288175305218,1.9603669192456437
2023-04-27,STOCK,726.2702756463561,0.00504362330904673,0.00018374442998991825,0.04964138716643918,725.0109172983811,711.7471565143276,713.1848891740067,0.005030946846671824,0.022003244623594577,33.430111264812695
2023-04-28,STOCK,725.0408446065443,-0.0016928009875080141,0.0033422844710204735,-0.0015093676002705392,724.6455814857683,718.3991779404374,713.921165911008,-0.0016942353941047372,0.022023764845736666,33.26010713054927
2023-04-29,STOCK,707.5826410994958,-0.02407892415567625,-0.025730964316595384,-0.020817118298940174,719.6312537841321,721.5312475202367,712.7325858198368,-0.024373560752390944,0.02680980254455164,15.660347898996179
2023-04-30,STOCK,723.2181359977355,0.02209705833645681,-0.0025139392109666536,-0.004202484599695744,718.6138739012586,720.9475043109072,712.8082825942116,0.021856456290300308,0.016734748338328224,-2.9187160466469777
2023-05-01,STOCK,733.4427520198316,0.01413766540573591,0.036547124559404454,0.011588184963354342,721.4145097056876,723.1109298739927,714.0860320676788,0.01403866065373549,0.017698067511301267,10.81712781542717
2023-05-02,STOCK,744.3937924895655,0.014931009188618782,0.0292797642064333,0.05202381920063748,733.6848935023776,726.7356332426345,719.2413948784811,0.014820638940861386,0.01850592152936381,18.12351684320936
2023-05-03,STOCK,730.2467105414287,-0.019004836003297387,-0.004357588195672113,0.009718471086177516,736.0277516836086,727.7768064296115,723.0879921850244,-0.019187749095895157,0.021485128418485707,5.2058659348844
2023-05-04,STOCK,750.2738872831476,0.027425220069625666,0.00789917225655068,0.02294812405871438,741.638130104714,736.3150556663418,728.9231515932892,0.027055886218722236,0.018084635769039552,42.69124618365174
2023-05-05,STOCK,728.8014253227396,-0.02861949792516827,-0.0019791738844224804,-0.02094639601262449,736.4406743824387,737.4317135313427,729.1896089211249,-0.02903702125584573,0.024229352712318217,5.5832893250041025
2023-05-06,STOCK,736.6688307666168,0.010794991846226454,-0.018133453325687166,0.00879445279585922,738.5813811241679,738.0769292806997,730.5939295773461,0.010737141876005829,0.02384546271998335,3.2260787467852197
2023-05-07,STOCK,768.8897229587232,0.04373863919093135,0.05500578929058886,0.024812053292946556,744.7866596826931,742.9761153745312,734.8558743085829,0.04280911251619912,0.030338040505979835,24.495930469157656
2023-05-08,STOCK,753.0539180445054,-0.02059567769130899,0.022242134584189444,0.03327723009189487,752.8708239232818,747.5375568751465,737.657181652379,-0.02081072650261362,0.030687928058948342,22.80720750307671
2023-05-09,STOCK,743.8287807539753,-0.01225030116633019,-0.03259367560319604,0.00971936057062095,755.2574739190678,746.248535569312,741.2817956178269,-0.012325954592055766,0.0289878589068762,-6.445106529172335
2023-05-10,STOCK,744.5677899084985,0.0009935205166089478,-0.01126895157526464,-0.031632537572010566,747.1501629023264,749.4018084864638,743.4167610089032,0.0009930273017531022,0.024709783816342736,15.766364585758879
2023-05-11,STOCK,736.3712366405267,-0.011008471463665015,-0.010025888089311707,-0.022153369107087983,741.5892691010002,749.3422896612458,743.7096094709727,-0.011069513082324178,0.025204777224334698,-0.2975941260900754
2023-05-12,STOCK,713.1709266824047,-0.031506268582632946,-0.04216790418767946,-0.041216278349023416,731.3699844104766,738.1985304059822,740.5873228902567,-0.03201326862132259,0.01226358191548279,-55.71879627631847
2023-05-13,STOCK,713.4357473168385,0.000371328421456818,-0.03114663933415507,-0.04181223390752087,720.9926368799233,730.2748962604487,738.9062265677976,0.0003712594961209348,0.013381667280620773,-39.61817072766689
2023-05-14,STOCK,697.7398361984666,-0.022000455089898008,-0.02163729606270104,-0.0524618541841807,708.1155033992367,721.057107349347,733.6528214593296,-0.02224607427452252,0.014362294585820974,-46.08894455550865
2023-05-15,STOCK,703.676092489289,0.00850783627772378,-0.013679795082114476,-0.013313546357371364,704.950558668198,712.8787678655051,731.1402881759844,0.00847184861270378,0.016401626583867193,-40.89169741920955
2023-05-16,STOCK,690.1642893111797,-0.019201736881966025,-0.010857265837881935,-0.0326188561383145,697.193405999645,703.6373783996356,726.4898340304408,-0.01938848468467569,0.016790103083255785,-46.20694732934703
2023-05-17,STOCK,711.1819880934992,0.030453182101461973,0.010666691229565206,0.01926527796989519,701.6741232979894,703.2395906818546,720.7190605439183,0.02999868810035089,0.021453860925903644,-1.988938588905512
2023-05-18,STOCK,699.4283034199417,-0.016526971816406832,0.01342291140274443,-0.006036568692167066,700.2581936082069,700.4381019024752,715.3564990814621,-0.016665065846725113,0.02259192631456489,-14.007443896896802
2023-05-19,STOCK,694.2430127167979,-0.007413612914704326,-0.023818060159412124,0.005909786218711854,701.6177680767463,699.7387372061415,710.3979222777442,-0.00744123032411359,0.020467379947114592,-3.4968234816686845
2023-05-20,STOCK,704.9256991472931,0.01538753179335628,0.007859841674223489,-0.008797029524014732,699.5323384280109,699.9886585377424,706.4337132016237,0.015270344347393383,0.021456262356638993,1.2496066580041543
2023-05-21,STOCK,687.0967552549166,-0.02529194766759546,-0.010293596523090254,-0.01763089669767215,695.4218223730026,699.3751517264897,701.5062650630628,-0.025617286328679434,0.023013462300657258,-3.067534056263071
2023-05-22,STOCK,689.5397308985064,0.003555504555807998,-0.02182636874694488,-0.006774690896615643,693.8540617669054,695.0467002874911,699.1431454846728,0.003549198692082811,0.016156345379695444,-21.642257194992794
2023-05-23,STOCK,707.0965174114217,0.025461602466384292,0.029107635865759596,0.003079499395119978,694.5776678549482,696.5803430857871,698.5092224941311,0.025142855085648286,0.019784979978832974,7.668213991480002
2023-05-24,STOCK,684.0407615358331,-0.03260623593507772,-0.007974840485997614,-0.004447690511869329,693.5590032819204,694.5398928495941,697.1393150278678,-0.0331496646912246,0.025442356712798184,-10.202251180964822
2023-05-25,STOCK,685.8851445278071,0.0026963056818909426,-0.02999784663240368,-0.005300037411821279,692.3408078250208,690.731781925697,695.3602202317196,0.0026926771706463626,0.023754993771500872,-19.040554619485988
2023-05-26,STOCK,688.7703055612898,0.004206478382716483,0.0069141260161715845,-0.025917553543074345,686.2320705416433,691.0664919869716,695.2208218567307,0.004197655884968121,0.021019915795645994,1.6735503063731585
2023-05-27,STOCK,698.9256002978134,0.014744094881163461,0.01901259398027033,0.021760163427337664,691.1936834623035,692.943665866833,693.9951830771621,0.014636457435546646,0.021986371721510325,9.385869399307012
2023-05-28,STOCK,681.1654887077678,-0.025410589599920153,-0.011041150862804217,-0.006881116842512358,689.6204648556236,687.7574601261023,692.1689016059447,-0.025739014217561973,0.020744346774138007,-25.93102870365385
2023-05-29,STOCK,662.7488783485261,-0.027036910507870493,-0.05176047627082525,-0.03777954276289308,680.9466557847024,683.4990834886408,689.0194881691175,-0.027409132261684732,0.019058279466296502,-21.291883187307008
2023-05-30,STOCK,669.0340689777181,0.009483517565286315,-0.017809797958296625,-0.04276783009144103,670.9828120113374,680.1288683786231,685.43032515216,0.00943883131233747,0.020068258448259477,-16.851075550089035
2023-05-31,STOCK,672.3470680592541,0.004951913863815882,0.014482392991211457,-0.012946076679902108,668.0433384618327,676.844220878216,683.9553564325937,0.004939693464663719,0.020155603780685066,-16.423237502035704
2023-06-01,STOCK,675.0484962118179,0.004017907240023488,0.008989717434404909,0.018558489142887158,672.1432110829301,672.0688000610169,682.506232963925,0.004009857006917805,0.018039402686750798,-23.877104085995484
2023-06-02,STOCK,679.0627229163135,0.005946575286105205,0.009988375314023967,0.014989750752034459,675.4860957291285,671.6482469027259,679.7028535144142,0.005928964189939379,0.015116814979499862,-2.102765791454317
2023-06-03,STOCK,669.220099842394,-0.014494424066821443,-0.008634040964658474,-0.0046508245003374915,674.4437729901751,672.9424912014995,678.2207873450701,-0.014600494431570077,0.009473841281608688,6.471221493867915
2023-06-04,STOCK,671.6639078151736,0.0036517253043582,-0.010895628417600167,-0.005013844806169732,673.3155768579603,673.4684589689907,676.7986636738068,0.003645073943220112,0.008646025231658364,2.629838837455509
2023-06-05,STOCK,674.9371177870703,0.004873285483723455,0.008542806687998006,-0.00607544044168018,671.9403751482126,673.9864689145539,675.4153448963849,0.004861449465973777,0.008636690448556377,2.590049727816222
2023-06-06,STOCK,664.6977987106346,-0.015170774886418381,-0.010371420919725649,-0.006757569195582125,670.4329414376261,671.9163294143171,671.9925647376671,-0.015287028360527088,0.010853426495216775,-10.350697501183276
2023-06-07,STOCK,689.2802860742847,0.036982952871718044,0.02125111793264778,0.026227966180905282,676.3050675239965,673.9598420459115,672.8040444743186,0.036315490222895264,0.020964225215249845,10.217563157971199
2023-06-08,STOCK,695.1479134159061,0.00851268701595953,0.04581046419040047,0.02994470906430724,683.0419994002751,679.1454047606139,676.0439479810567,0.008476658418235417,0.018522317942997434,25.92781357351214
2023-06-09,STOCK,678.1025824441775,-0.024520437510873183,-0.016216485304938133,0.020166734055002467,687.5102606447895,680.4331396864146,676.9507993277027,-0.024826069944052342,0.02369665069500859,6.438674629003913
2023-06-10,STOCK,686.3787919641119,0.012204952073922692,-0.01261475620160235,-0.004209454656969758,686.5430959413985,682.7214745218229,678.3539717181884,0.01213107217267595,0.02414198842957437,11.441674177041591
2023-06-11,STOCK,672.4555528017511,-0.02028506609669367,-0.008327692282297572,-0.0326439311349529,678.9789757366801,684.2730253400463,678.0946773771817,-0.020493633404545797,0.025235024844455434,7.757754091116453
2023-06-12,STOCK,682.4421140466802,0.014850886728975166,-0.005735430586610413,0.006399520831879446,680.4254862708477,682.9053909345254,678.4326164902184,0.014741692074848878,0.019057646725368263,-6.838172027604514
2023-06-13,STOCK,697.7421489906513,0.022419535121076306,0.037603371826650855,0.01655551884699502,684.2132719463608,683.4242380494744,681.2848214050441,0.02217191158014753,0.021734889782324292,2.5942355747451984
2023-06-14,STOCK,685.6970925019368,-0.017262905080535518,0.0047696037337958685,0.019691323307563735,688.6271185130895,684.9431400610263,682.6881398737205,-0.01741364636703402,0.019713509531157792,7.594510057759294
2023-06-15,STOCK,698.3381888537849,0.018435394418436113,0.0008542408739329321,0.02329292767828428,693.9258101154577,687.3350194389609,685.0282469803919,0.018267522584886287,0.020652847656502524,11.95939688967303
2023-06-16,STOCK,703.4234905585986,0.007282004315359636,0.025851645355506214,0.008142465775022867,695.8195906381067,693.5286069903303,688.9008161651883,0.007255618538730246,0.015756559997321857,30.967937756847505
2023-06-17,STOCK,714.3694878080979,0.01556103456369784,0.022956354399901846,0.04181495826610937,705.3770557401604,699.9140817426139,691.4097363385697,0.015441203199889841,0.0158231987630152,31.927373761417698
2023-06-18,STOCK,741.2486863255212,0.037626464982283725,0.05377300626808057,0.06144658584713425,719.6805548974058,708.6153892095879,696.0198136295312,0.036935859653079106,0.019751868366350452,43.506537334869904
2023-06-19,STOCK,736.8824752343305,-0.005890345806661257,0.03151448628539444,0.04756591885943662,730.8335497893166,718.8524657560666,701.8978029085465,-0.005907762320057408,0.015711096324236208,51.18538273239369
2023-06-20,STOCK,725.1319892777475,-0.015946214425640037,-0.0217426315150272,0.015065735103933608,734.4210502791998,724.2112258408591,705.7731226399101,-0.016074723287149872,0.020402961922343695,26.79380042396258
2023-06-21,STOCK,711.6337648525097,-0.01861485167504806,-0.03426422968437637,-0.0399527473293978,724.5494097881959,725.8532806996415,709.6909438449859,-0.018790288592510862,0.023569736481986948,8.210274293911084
2023-06-22,STOCK,699.417047061577,-0.01716714185626733,-0.03546242973197655,-0.050843152649056256,712.0609337306114,722.8627925503372,711.3884371464756,-0.017316205699308362,0.023563696328692728,-14.952440746520892
2023-06-23,STOCK,697.6413628972025,-0.0025388059553804743,-0.019662363769666236,-0.037911203459561116,702.897391603763,714.1413278646735,711.3783585371307,-0.0025420341882824715,0.007373301051134396,-43.60732342831875
2023-06-24,STOCK,701.7156068369407,0.005840026346514815,0.0032863936974663055,-0.013937166145601032,699.5913389319066,707.1079541851955,712.980209970631,0.0058230394963327825,0.010879409780993504,-35.16686839738986
2023-06-25,STOCK,704.9042792381616,0.0045441092803881755,0.01041067334482193,0.007845436709954079,701.4204163241016,703.0624121772782,713.6368190090686,0.004533815986600409,0.011766131343877053,-20.227710039585872
2023-06-26,STOCK,715.9466725045049,0.01566509608691491,0.020280389275809885,0.02623885363001288,707.5221861932024,703.9249937076772,714.8891372036594,0.015543664980721239,0.012197129622705168,4.3129076519952605
2023-06-27,STOCK,715.4170950143417,-0.0007396884579554674,0.014913820338191108,0.01952569964798423,712.0893489190026,707.1250032982304,714.9938979242837,-0.0007399621624424313,0.007084468092523159,16.000047952764703
2023-06-28,STOCK,735.7838575746364,0.02846837558429649,0.027707629397504707,0.04380676816127216,722.3825416978276,714.7535022337172,714.4474150491952,0.028070681543146847,0.011378340439560888,38.14249467743389
2023-06-29,STOCK,731.1680085213184,-0.006273376353394422,0.022016406396692112,0.021260432657039363,727.4563203700988,720.6439825705926,713.875968377894,-0.006293136664759835,0.013713001052627061,29.45240168437772
2023-06-30,STOCK,771.2762810018492,0.05485507026168168,0.048237567407643844,0.07807918817817416,746.0760490326014,733.9183829233301,718.4903975503041,0.0534033833317924,0.02399059390380773,66.37200176368754
2023-07-01,STOCK,780.2075682693306,0.011579880630946171,0.06707016605826022,0.06037603331109764,760.8839525974994,746.7705620762953,725.3477778919862,0.01151334695529993,0.02416073260484161,64.2608957648257
2023-07-02,STOCK,766.179783353931,-0.01797955503881643,-0.006607875509017314,0.04788471927733662,772.5545442083703,756.923099744213,732.0240515212217,-0.018143151128325208,0.02829031571177396,50.76268833958932
2023-07-03,STOCK,749.1947749386923,-0.02216843720528272,-0.03974941360724227,-0.02862982644101819,765.1940421873179,759.6052832170243,737.1793927253707,-0.022417849961222203,0.030783780463195454,13.410917364055877
2023-07-04,STOCK,755.7030021271844,0.008686962864930203,-0.013674050731128484,-0.03140775242222105,757.0258534732692,764.5122819381975,742.5781322543951,0.008649448304863583,0.030303287968180968,24.53499360586602
2023-07-05,STOCK,751.581151173449,-0.005454326557037592,0.0031852547756383576,-0.019053794550121017,752.1596427464419,760.5732559725175,747.2458194479239,-0.005469255706517018,0.015290451992679522,-19.695129828400127
2023-07-06,STOCK,761.6287245606911,0.013368580853251544,0.007841337690636108,0.016596417964896082,756.3042926204416,756.8574872307896,751.8140246535424,0.01328000988184197,0.015784870980237235,-18.57884370863951
2023-07-07,STOCK,768.1030864817053,0.00850067980924507,0.021982902687834205,0.01640867420086556,760.4376540719486,757.2421478563444,757.0826238002788,0.00846475249147094,0.01461197533654041,1.9233031277742612
2023-07-08,STOCK,766.2184969119195,-0.002453563334080866,0.006026259518869592,0.0194754029097417,765.3167693181053,760.6468922509899,760.1260877340071,-0.002456578253137387,0.00802816288770608,17.023721973227225
2023-07-09,STOCK,752.598209232491,-0.017775983918845828,-0.020185932750556246,-0.011856847092274525,762.3065975420386,760.0259336720512,762.2691078051243,-0.017935874361368676,0.012270533527726812,-3.104792894693446
2023-07-10,STOCK,729.4089540577074,-0.030812264619168084,-0.04804053021764032,-0.05037622306822942,749.408553400706,755.5914942489028,758.0823751107102,-0.03129694449371723,0.01854658707003564,-22.172197115741596
2023-07-11,STOCK,722.2015500861066,-0.00988115642330134,-0.04038896023601124,-0.05744699064720282,734.7362377921017,747.7060593539859,752.2817732923878,-0.009930299041340795,0.01510299943054951,-39.42717447458449
2023-07-12,STOCK,733.9436327643165,0.016258733696721928,0.006216922182518569,-0.024786899888054048,728.5180456360434,740.8741686105081,749.0581582334264,0.016127975886470303,0.017692174987895885,-34.15945371738883
2023-07-13,STOCK,736.3563008097516,0.00328726613016328,0.019599446611485716,0.009524624990406183,730.8338278867249,734.9017293900746,747.7743108205322,0.003281874882604008,0.018402601869572568,-29.8621961021679
2023-07-14,STOCK,717.5189298665377,-0.025581869704243587,-0.02237869798790537,-0.0064838135822480325,729.2729544802019,727.885873516884,743.9559035944676,-0.025914775574239712,0.01977938002569996,-35.0792793659532
2023-07-15,STOCK,719.2888020382253,0.0024666557187791316,-0.023178315650667525,-0.019967242812496955,724.3880109048382,725.8618431129876,740.7266686809452,0.0024636185170230362,0.01587527169967614,-10.120152019482134
2023-07-16,STOCK,724.1288140269721,0.006728885497774728,0.009212139060448044,-0.016605394384937355,720.312181977245,726.2472959011607,736.9766776275734,0.006706347594577444,0.015748666032608608,1.9272639408654868
2023-07-17,STOCK,710.7296708730023,-0.01850381160701986,-0.011899436138821051,-0.009462132232244125,718.0490956460666,721.6045035228979,731.239336066703,-0.018677148724022707,0.01479552046706959,-23.21396189131417
2023-07-18,STOCK,712.2056114728354,0.0020766553871602866,-0.016465582259916345,-0.009847491779822692,715.6880321242699,716.7743656555145,725.8380475227947,0.0020745021189103596,0.014606068820719947,-24.15068933691623
2023-07-19,STOCK,712.322546978284,0.0001641878462692592,0.002241184195004964,-0.016304097862135825,711.7526097747073,715.7350890778638,721.8104812973739,0.00016417436892002257,0.009920240353994794,-5.1963828882537655
2023-07-20,STOCK,695.5281035878083,-0.023577020637236212,-0.023416703851206755,-0.021388676888248637,706.6854206796426,710.9829493877804,718.4223962503839,-0.023859405956613067,0.013617402118240656,-23.760698450416953
